data_avaliacao;titulo;comentario_positivo;comentario_negativo;nota;;;;;;
19 de março de 2023;Fantástico;;;9;;;;;;
18 de março de 2023;Fantástico;;;9;;;;;;
17 de março de 2023;Excepcional;;;10;;;;;;
14 de março de 2023;Muito bom;;;8;;;;;;
10 de março de 2023;Fantástico;;;9;;;;;;
8 de março de 2023;Muito bom;;;8;;;;;;
7 de março de 2023;Fantástico;;;9;;;;;;
6 de março de 2023;Muito bom;;;8;;;;;;
6 de março de 2023;Muito bom;;;8;;;;;;
5 de março de 2023;Excepcional;;;10;;;;;;
5 de março de 2023;Excepcional;;;10;;;;;;
4 de março de 2023;Fantástico;;;9;;;;;;
3 de março de 2023;Excepcional;;;10;;;;;;
3 de março de 2023;Muito bom;;;8;;;;;;
2 de março de 2023;Fantástico;;;9;;;;;;
2 de março de 2023;Fantástico;;;9;;;;;;
2 de março de 2023;Fantástico;;;9;;;;;;
1º de março de 2023;Muito bom;;;8;;;;;;
1º de março de 2023;Fantástico;;;9;;;;;;
28 de fevereiro de 2023;Fantástico;;;9;;;;;;
27 de fevereiro de 2023;Muito bom;;;8;;;;;;
27 de fevereiro de 2023;Excepcional;;;10;;;;;;
27 de fevereiro de 2023;Excepcional;;;10;;;;;;
27 de fevereiro de 2023;Fantástico;;;9;;;;;;
26 de fevereiro de 2023;Fantástico;;;9;;;;;;
26 de fevereiro de 2023;Fantástico;;;9;;;;;;
26 de fevereiro de 2023;Muito bom;;;8;;;;;;
26 de fevereiro de 2023;Excepcional;;;10;;;;;;
25 de fevereiro de 2023;Excepcional;;;10;;;;;;
25 de fevereiro de 2023;Excepcional;;;10;;;;;;
25 de fevereiro de 2023;Muito bom;;;8;;;;;;
24 de fevereiro de 2023;Muito bom;;;8;;;;;;
24 de fevereiro de 2023;Excepcional;;;10;;;;;;
24 de fevereiro de 2023;Muito bom;;;8;;;;;;
24 de fevereiro de 2023;Excepcional;;;10;;;;;;
23 de fevereiro de 2023;Fantástico;;;9;;;;;;
23 de fevereiro de 2023;Fantástico;;;9;;;;;;
23 de fevereiro de 2023;Fantástico;;;9;;;;;;
23 de fevereiro de 2023;Excepcional;;;10;;;;;;
23 de fevereiro de 2023;Excepcional;;;10;;;;;;
23 de fevereiro de 2023;Excepcional;;;10;;;;;;
23 de fevereiro de 2023;Excepcional;;;10;;;;;;
22 de fevereiro de 2023;Excepcional;;;10;;;;;;
22 de fevereiro de 2023;Excepcional;;;10;;;;;;
22 de fevereiro de 2023;Excepcional;;;10;;;;;;
22 de fevereiro de 2023;Fantástico;;;9;;;;;;
22 de fevereiro de 2023;Excepcional;;;10;;;;;;
21 de fevereiro de 2023;Excepcional;;;10;;;;;;
20 de fevereiro de 2023;Excepcional;;;10;;;;;;
19 de fevereiro de 2023;Muito bom;;;8;;;;;;
19 de fevereiro de 2023;Excepcional;;;10;;;;;;
19 de fevereiro de 2023;Excepcional;;;10;;;;;;
18 de fevereiro de 2023;Excepcional;;;10;;;;;;
18 de fevereiro de 2023;Muito bom;;;8;;;;;;
18 de fevereiro de 2023;Excepcional;;;10;;;;;;
15 de fevereiro de 2023;Excepcional;;;10;;;;;;
15 de fevereiro de 2023;Muito bom;;;8;;;;;;
14 de fevereiro de 2023;Excepcional;;;10;;;;;;
14 de fevereiro de 2023;Excepcional;;;10;;;;;;
13 de fevereiro de 2023;Fantástico;;;9;;;;;;
13 de fevereiro de 2023;Excepcional;;;10;;;;;;
13 de fevereiro de 2023;Fantástico;;;9;;;;;;
13 de fevereiro de 2023;Excepcional;;;10;;;;;;
13 de fevereiro de 2023;Muito bom;;;8;;;;;;
12 de fevereiro de 2023;Excepcional;;;10;;;;;;
12 de fevereiro de 2023;Excepcional;;;10;;;;;;
11 de fevereiro de 2023;Fantástico;;;9;;;;;;
10 de fevereiro de 2023;Muito bom;;;8;;;;;;
10 de fevereiro de 2023;Excepcional;;;10;;;;;;
10 de fevereiro de 2023;Excepcional;;;10;;;;;;
9 de fevereiro de 2023;Fantástico;;;9;;;;;;
9 de fevereiro de 2023;Excepcional;;;10;;;;;;
7 de fevereiro de 2023;Muito bom;;;8;;;;;;
6 de fevereiro de 2023;Fantástico;;;9;;;;;;
5 de fevereiro de 2023;Excepcional;;;10;;;;;;
4 de fevereiro de 2023;Muito bom;;;8;;;;;;
2 de fevereiro de 2023;Fantástico;;;9;;;;;;
2 de fevereiro de 2023;Excepcional;;;10;;;;;;
2 de fevereiro de 2023;Muito bom;;;8;;;;;;
1º de fevereiro de 2023;Excepcional;;;10;;;;;;
31 de janeiro de 2023;Excepcional;;;10;;;;;;
30 de janeiro de 2023;Fantástico;;;9;;;;;;
30 de janeiro de 2023;Excepcional;;;10;;;;;;
29 de janeiro de 2023;Fantástico;;;9;;;;;;
29 de janeiro de 2023;Fantástico;;;9;;;;;;
29 de janeiro de 2023;Fantástico;;;9;;;;;;
29 de janeiro de 2023;Fantástico;;;9;;;;;;
28 de janeiro de 2023;Excepcional;;;10;;;;;;
27 de janeiro de 2023;Excepcional;;;10;;;;;;
26 de janeiro de 2023;Excepcional;;;10;;;;;;
25 de janeiro de 2023;Excepcional;;;10;;;;;;
24 de janeiro de 2023;Muito bom;;;8;;;;;;
23 de janeiro de 2023;Muito bom;;;8;;;;;;
22 de janeiro de 2023;Excepcional;;;10;;;;;;
20 de janeiro de 2023;Excepcional;;;10;;;;;;
20 de janeiro de 2023;Excepcional;;;10;;;;;;
19 de janeiro de 2023;Excepcional;;;10;;;;;;
19 de janeiro de 2023;Excepcional;;;10;;;;;;
19 de janeiro de 2023;Muito bom;;;8;;;;;;
19 de janeiro de 2023;Muito bom;;;8;;;;;;
19 de janeiro de 2023;Excepcional;;;10;;;;;;
19 de janeiro de 2023;Muito bom;;;8;;;;;;
18 de janeiro de 2023;Fantástico;;;9;;;;;;
18 de janeiro de 2023;Excepcional;;;10;;;;;;
18 de janeiro de 2023;Fantástico;;;9;;;;;;
17 de janeiro de 2023;Muito bom;;;8;;;;;;
17 de janeiro de 2023;Excepcional;;;10;;;;;;
17 de janeiro de 2023;Muito bom;;;8;;;;;;
17 de janeiro de 2023;Excepcional;;;10;;;;;;
16 de janeiro de 2023;Muito bom;;;8;;;;;;
16 de janeiro de 2023;Excepcional;;;10;;;;;;
16 de janeiro de 2023;Excepcional;;;10;;;;;;
16 de janeiro de 2023;Excepcional;;;10;;;;;;
15 de janeiro de 2023;Muito bom;;;8;;;;;;
14 de janeiro de 2023;Excepcional;;;10;;;;;;
14 de janeiro de 2023;Excepcional;;;10;;;;;;
14 de janeiro de 2023;Excepcional;;;10;;;;;;
13 de janeiro de 2023;Muito bom;;;8;;;;;;
13 de janeiro de 2023;Muito bom;;;8;;;;;;
12 de janeiro de 2023;Fantástico;;;9;;;;;;
12 de janeiro de 2023;Excepcional;;;10;;;;;;
12 de janeiro de 2023;Muito bom;;;8;;;;;;
12 de janeiro de 2023;Fantástico;;;9;;;;;;
12 de janeiro de 2023;Fantástico;;;9;;;;;;
11 de janeiro de 2023;Muito bom;;;8;;;;;;
10 de janeiro de 2023;Excepcional;;;10;;;;;;
10 de janeiro de 2023;Excepcional;;;10;;;;;;
10 de janeiro de 2023;Fantástico;;;9;;;;;;
10 de janeiro de 2023;Excepcional;;;10;;;;;;
10 de janeiro de 2023;Muito bom;;;8;;;;;;
10 de janeiro de 2023;Muito bom;;;8;;;;;;
10 de janeiro de 2023;Muito bom;;;8;;;;;;
10 de janeiro de 2023;Muito bom;;;8;;;;;;
9 de janeiro de 2023;Excepcional;;;10;;;;;;
9 de janeiro de 2023;Excepcional;;;10;;;;;;
9 de janeiro de 2023;Fantástico;;;9;;;;;;
9 de janeiro de 2023;Muito bom;;;8;;;;;;
9 de janeiro de 2023;Excepcional;;;10;;;;;;
9 de janeiro de 2023;Fantástico;;;9;;;;;;
9 de janeiro de 2023;Muito bom;;;8;;;;;;
9 de janeiro de 2023;Fantástico;;;9;;;;;;
8 de janeiro de 2023;Fantástico;;;9;;;;;;
8 de janeiro de 2023;Fantástico;;;9;;;;;;
7 de janeiro de 2023;Muito bom;;;8;;;;;;
7 de janeiro de 2023;Muito bom;;;8;;;;;;
7 de janeiro de 2023;Muito bom;;;8;;;;;;
7 de janeiro de 2023;Muito bom;;;8;;;;;;
6 de janeiro de 2023;Muito bom;;;8;;;;;;
6 de janeiro de 2023;Fantástico;;;9;;;;;;
6 de janeiro de 2023;Muito bom;;;8;;;;;;
6 de janeiro de 2023;Excepcional;;;10;;;;;;
6 de janeiro de 2023;Excepcional;;;10;;;;;;
5 de janeiro de 2023;Excepcional;;;10;;;;;;
5 de janeiro de 2023;Excepcional;;;10;;;;;;
5 de janeiro de 2023;Excepcional;;;10;;;;;;
4 de janeiro de 2023;Muito bom;;;8;;;;;;
4 de janeiro de 2023;Fantástico;;;9;;;;;;
4 de janeiro de 2023;Excepcional;;;10;;;;;;
3 de janeiro de 2023;Fantástico;;;9;;;;;;
3 de janeiro de 2023;Excepcional;;;10;;;;;;
3 de janeiro de 2023;Excepcional;;;10;;;;;;
3 de janeiro de 2023;Excepcional;;;10;;;;;;
3 de janeiro de 2023;Excepcional;;;10;;;;;;
2 de janeiro de 2023;Fantástico;;;9;;;;;;
2 de janeiro de 2023;Excepcional;;;10;;;;;;
2 de janeiro de 2023;Fantástico;;;9;;;;;;
2 de janeiro de 2023;Fantástico;;;9;;;;;;
1º de janeiro de 2023;Fantástico;;;9;;;;;;
1º de janeiro de 2023;Muito bom;;;8;;;;;;
31 de dezembro de 2022;Excepcional;;;10;;;;;;
30 de dezembro de 2022;Excepcional;;;10;;;;;;
30 de dezembro de 2022;Muito bom;;;8;;;;;;
30 de dezembro de 2022;Fantástico;;;9;;;;;;
29 de dezembro de 2022;Excepcional;;;10;;;;;;
29 de dezembro de 2022;Excepcional;;;10;;;;;;
29 de dezembro de 2022;Fantástico;;;9;;;;;;
29 de dezembro de 2022;Muito bom;;;8;;;;;;
28 de dezembro de 2022;Excepcional;;;10;;;;;;
28 de dezembro de 2022;Excepcional;;;10;;;;;;
27 de dezembro de 2022;Excepcional;;;10;;;;;;
27 de dezembro de 2022;Excepcional;;;10;;;;;;
26 de dezembro de 2022;Excepcional;;;10;;;;;;
26 de dezembro de 2022;Fantástico;;;9;;;;;;
25 de dezembro de 2022;Excepcional;;;10;;;;;;
25 de dezembro de 2022;Muito bom;;;8;;;;;;
25 de dezembro de 2022;Excepcional;;;10;;;;;;
24 de dezembro de 2022;Muito bom;;;8;;;;;;
23 de dezembro de 2022;Excepcional;;;10;;;;;;
23 de dezembro de 2022;Excepcional;;;10;;;;;;
22 de dezembro de 2022;Muito bom;;;8;;;;;;
22 de dezembro de 2022;Excepcional;;;10;;;;;;
22 de dezembro de 2022;Fantástico;;;9;;;;;;
21 de dezembro de 2022;Excepcional;;;10;;;;;;
21 de dezembro de 2022;Muito bom;;;8;;;;;;
21 de dezembro de 2022;Excepcional;;;10;;;;;;
21 de dezembro de 2022;Excepcional;;;10;;;;;;
21 de dezembro de 2022;Muito bom;;;8;;;;;;
19 de dezembro de 2022;Fantástico;;;9;;;;;;
19 de dezembro de 2022;nada a reclamar. foi tudo dentro do previsto;;;10;;;;;;
19 de dezembro de 2022;Excepcional;;;10;;;;;;
19 de dezembro de 2022;Fantástico;;;9;;;;;;
19 de dezembro de 2022;Fantástico;;;9;;;;;;
18 de dezembro de 2022;Excepcional;;;10;;;;;;
18 de dezembro de 2022;Fantástico;;;9;;;;;;
18 de dezembro de 2022;Excepcional;;;10;;;;;;
18 de dezembro de 2022;Excepcional;;;10;;;;;;
18 de dezembro de 2022;Fantástico;;;9;;;;;;
17 de dezembro de 2022;Fantástico;;;9;;;;;;
17 de dezembro de 2022;Fantástico;;;9;;;;;;
17 de dezembro de 2022;Muito bom;;;8;;;;;;
17 de dezembro de 2022;Fantástico;;;9;;;;;;
16 de dezembro de 2022;Muito bom;;;8;;;;;;
15 de dezembro de 2022;Excepcional;;;10;;;;;;
15 de dezembro de 2022;Excepcional;;;10;;;;;;
15 de dezembro de 2022;Fantástico;;;9;;;;;;
14 de dezembro de 2022;Excepcional;;;10;;;;;;
13 de dezembro de 2022;Muito bom;;;8;;;;;;
13 de dezembro de 2022;Fantástico;;;9;;;;;;
12 de dezembro de 2022;Excepcional;;;10;;;;;;
12 de dezembro de 2022;Fantástico;;;9;;;;;;
12 de dezembro de 2022;Muito bom;;;8;;;;;;
11 de dezembro de 2022;Excepcional;;;10;;;;;;
10 de dezembro de 2022;Muito bom;;;8;;;;;;
10 de dezembro de 2022;Muito bom;;;8;;;;;;
10 de dezembro de 2022;Muito bom;;;8;;;;;;
9 de dezembro de 2022;Fantástico;;;9;;;;;;
9 de dezembro de 2022;Fantástico;;;9;;;;;;
9 de dezembro de 2022;Fantástico;;;9;;;;;;
8 de dezembro de 2022;Excepcional;;;10;;;;;;
8 de dezembro de 2022;Excepcional;;;10;;;;;;
7 de dezembro de 2022;Muito bom;;;8;;;;;;
7 de dezembro de 2022;Excepcional;;;10;;;;;;
7 de dezembro de 2022;Excepcional;;;10;;;;;;
6 de dezembro de 2022;Muito bom;;;8;;;;;;
6 de dezembro de 2022;Excepcional;;;10;;;;;;
6 de dezembro de 2022;Muito bom;;;8;;;;;;
5 de dezembro de 2022;Fantástico;;;9;;;;;;
5 de dezembro de 2022;Muito bom;;;8;;;;;;
4 de dezembro de 2022;Excepcional;;;10;;;;;;
4 de dezembro de 2022;Muito bom;;;8;;;;;;
4 de dezembro de 2022;Fantástico;;;9;;;;;;
4 de dezembro de 2022;Muito bom;;;8;;;;;;
4 de dezembro de 2022;Excepcional;;;10;;;;;;
3 de dezembro de 2022;Excepcional;;;10;;;;;;
3 de dezembro de 2022;Excepcional;;;10;;;;;;
3 de dezembro de 2022;Excepcional;;;10;;;;;;
3 de dezembro de 2022;Excepcional;;;10;;;;;;
3 de dezembro de 2022;Muito bom;;;8;;;;;;
3 de dezembro de 2022;Excepcional;;;10;;;;;;
1º de dezembro de 2022;Excepcional;;;10;;;;;;
1º de dezembro de 2022;Muito bom;;;8;;;;;;
30 de novembro de 2022;Fantástico;;;9;;;;;;
30 de novembro de 2022;Fantástico;;;9;;;;;;
28 de novembro de 2022;Excepcional;;;10;;;;;;
28 de novembro de 2022;Fantástico;;;9;;;;;;
27 de novembro de 2022;Fantástico;;;9;;;;;;
27 de novembro de 2022;Fantástico;;;9;;;;;;
27 de novembro de 2022;Excepcional;;;10;;;;;;
27 de novembro de 2022;Excepcional;;;10;;;;;;
27 de novembro de 2022;Fantástico;;;9;;;;;;
27 de novembro de 2022;Muito bom;;;8;;;;;;
26 de novembro de 2022;Fantástico;;;9;;;;;;
26 de novembro de 2022;Muito bom;;;8;;;;;;
25 de novembro de 2022;Excepcional;;;10;;;;;;
24 de novembro de 2022;Fantástico;;;9;;;;;;
23 de novembro de 2022;Excepcional;;;10;;;;;;
23 de novembro de 2022;Fantástico;;;9;;;;;;
23 de novembro de 2022;Fantástico;;;9;;;;;;
23 de novembro de 2022;Muito bom;;;8;;;;;;
22 de novembro de 2022;Fantástico;;;9;;;;;;
21 de novembro de 2022;Muito bom;;;8;;;;;;
21 de novembro de 2022;Excepcional;;;10;;;;;;
21 de novembro de 2022;Excepcional;;;10;;;;;;
20 de novembro de 2022;Excepcional;;;10;;;;;;
20 de novembro de 2022;Muito bom;;;8;;;;;;
19 de novembro de 2022;Muito bom;;;8;;;;;;
18 de novembro de 2022;Excepcional;;;10;;;;;;
18 de novembro de 2022;Muito bom;;;8;;;;;;
17 de novembro de 2022;Fantástico;;;9;;;;;;
17 de novembro de 2022;Muito bom;;;8;;;;;;
17 de novembro de 2022;Fantástico;;;9;;;;;;
15 de novembro de 2022;Muito bom;;;8;;;;;;
15 de novembro de 2022;Muito bom;;;8;;;;;;
14 de novembro de 2022;Fantástico;;;9;;;;;;
14 de novembro de 2022;Excepcional;;;10;;;;;;
14 de novembro de 2022;Excepcional;;;10;;;;;;
14 de novembro de 2022;Excepcional;;;10;;;;;;
13 de novembro de 2022;Fantástico;;;9;;;;;;
12 de novembro de 2022;Muito bom;;;8;;;;;;
11 de novembro de 2022;Fantástico;;;9;;;;;;
10 de novembro de 2022;Muito bom;;;8;;;;;;
10 de novembro de 2022;Excepcional;;;10;;;;;;
8 de novembro de 2022;Muito bom;;;8;;;;;;
8 de novembro de 2022;Fantástico;;;9;;;;;;
8 de novembro de 2022;Fantástico;;;9;;;;;;
7 de novembro de 2022;Excepcional;;;10;;;;;;
6 de novembro de 2022;Muito bom;;;8;;;;;;
5 de novembro de 2022;Fantástico;;;9;;;;;;
5 de novembro de 2022;Muito bom;;;8;;;;;;
4 de novembro de 2022;Excepcional;;;10;;;;;;
3 de novembro de 2022;Muito bom;;;8;;;;;;
3 de novembro de 2022;Excepcional;;;10;;;;;;
3 de novembro de 2022;Muito bom;;;8;;;;;;
2 de novembro de 2022;Muito bom;;;8;;;;;;
1º de novembro de 2022;Muito bom;;;8;;;;;;
31 de outubro de 2022;Muito bom;;;8;;;;;;
31 de outubro de 2022;Muito bom;;;8;;;;;;
31 de outubro de 2022;Muito bom;;;8;;;;;;
31 de outubro de 2022;Excepcional;;;10;;;;;;
30 de outubro de 2022;Excepcional;;;10;;;;;;
30 de outubro de 2022;Excepcional;;;10;;;;;;
29 de outubro de 2022;Muito bom;;;8;;;;;;
27 de outubro de 2022;Excepcional;;;10;;;;;;
26 de outubro de 2022;Excepcional;;;10;;;;;;
26 de outubro de 2022;Fantástico;;;9;;;;;;
25 de outubro de 2022;Fantástico;;;9;;;;;;
25 de outubro de 2022;Fantástico;;;9;;;;;;
25 de outubro de 2022;Muito bom;;;8;;;;;;
24 de outubro de 2022;Fantástico;;;9;;;;;;
24 de outubro de 2022;Fantástico;;;9;;;;;;
24 de outubro de 2022;Excepcional;;;10;;;;;;
24 de outubro de 2022;Muito bom;;;8;;;;;;
23 de outubro de 2022;Excepcional;;;10;;;;;;
23 de outubro de 2022;Muito bom;;;8;;;;;;
23 de outubro de 2022;Muito bom;;;8;;;;;;
22 de outubro de 2022;Excepcional;;;10;;;;;;
22 de outubro de 2022;Excepcional;;;10;;;;;;
22 de outubro de 2022;Excepcional;;;10;;;;;;
22 de outubro de 2022;Excepcional;;;10;;;;;;
21 de outubro de 2022;Excepcional;;;10;;;;;;
19 de outubro de 2022;Muito bom;;;8;;;;;;
18 de outubro de 2022;Muito bom;;;8;;;;;;
18 de outubro de 2022;Muito bom;;;8;;;;;;
18 de outubro de 2022;Excepcional;;;10;;;;;;
18 de outubro de 2022;Excepcional;;;10;;;;;;
18 de outubro de 2022;Excepcional;;;10;;;;;;
18 de outubro de 2022;Fantástico;;;9;;;;;;
17 de outubro de 2022;Excepcional;;;10;;;;;;
17 de outubro de 2022;Excepcional;;;10;;;;;;
17 de outubro de 2022;Fantástico;;;9;;;;;;
16 de outubro de 2022;Fantástico;;;9;;;;;;
16 de outubro de 2022;Excepcional;;;10;;;;;;
16 de outubro de 2022;Muito bom;;;8;;;;;;
16 de outubro de 2022;Excepcional;;;10;;;;;;
15 de outubro de 2022;Fantástico;;;9;;;;;;
15 de outubro de 2022;Excepcional;;;10;;;;;;
13 de outubro de 2022;Saisfeito;;;9;;;;;;
12 de outubro de 2022;Muito bom;;;8;;;;;;
12 de outubro de 2022;Muito bom;;;8;;;;;;
10 de outubro de 2022;Excepcional;;;10;;;;;;
7 de outubro de 2022;Excepcional;;;10;;;;;;
7 de outubro de 2022;Excepcional;;;10;;;;;;
6 de outubro de 2022;Excepcional;;;10;;;;;;
6 de outubro de 2022;Excepcional;;;10;;;;;;
6 de outubro de 2022;Muito bom;;;8;;;;;;
5 de outubro de 2022;Fantástico;;;9;;;;;;
4 de outubro de 2022;Muito bom;;;8;;;;;;
4 de outubro de 2022;Muito bom;;;8;;;;;;
4 de outubro de 2022;excelente localização, com bom preço e acomodação muito confortavel;;;10;;;;;;
3 de outubro de 2022;Excepcional;;;10;;;;;;
3 de outubro de 2022;Fantástico;;;9;;;;;;
1º de outubro de 2022;Excepcional;;;10;;;;;;
1º de outubro de 2022;Fantástico;;;9;;;;;;
29 de setembro de 2022;Fantástico;;;9;;;;;;
29 de setembro de 2022;Excepcional;;;10;;;;;;
29 de setembro de 2022;Fantástico;;;9;;;;;;
26 de setembro de 2022;Muito bom;;;8;;;;;;
26 de setembro de 2022;Excepcional;;;10;;;;;;
26 de setembro de 2022;Excepcional;;;10;;;;;;
26 de setembro de 2022;Fantástico;;;9;;;;;;
26 de setembro de 2022;Muito bom;;;8;;;;;;
25 de setembro de 2022;Muito bom;;;8;;;;;;
25 de setembro de 2022;Muito bom;;;8;;;;;;
24 de setembro de 2022;Excepcional;;;10;;;;;;
22 de setembro de 2022;Excepcional;;;10;;;;;;
22 de setembro de 2022;Excepcional;;;10;;;;;;
22 de setembro de 2022;Fantástico;;;9;;;;;;
21 de setembro de 2022;Muito bom;;;8;;;;;;
20 de setembro de 2022;Fantástico;;;9;;;;;;
20 de setembro de 2022;Excepcional;;;10;;;;;;
15 de setembro de 2022;Fantástico;;;9;;;;;;
15 de setembro de 2022;Fantástico;;;9;;;;;;
15 de setembro de 2022;Muito bom;;;8;;;;;;
14 de setembro de 2022;Fantástico;;;9;;;;;;
14 de setembro de 2022;Fantástico;;;9;;;;;;
12 de setembro de 2022;Fantástico;;;9;;;;;;
12 de setembro de 2022;Muito bom;;;8;;;;;;
12 de setembro de 2022;Muito bom;;;8;;;;;;
12 de setembro de 2022;Excepcional;;;10;;;;;;
12 de setembro de 2022;Muito bom;;;8;;;;;;
12 de setembro de 2022;Excepcional;;;10;;;;;;
11 de setembro de 2022;Excepcional;;;10;;;;;;
11 de setembro de 2022;Muito bom;;;8;;;;;;
11 de setembro de 2022;Muito bom;;;8;;;;;;
9 de setembro de 2022;Excepcional;;;10;;;;;;
8 de setembro de 2022;Muito bom;;;8;;;;;;
8 de setembro de 2022;Excepcional;;;10;;;;;;
7 de setembro de 2022;Muito bom;;;8;;;;;;
7 de setembro de 2022;Muito bom;;;8;;;;;;
6 de setembro de 2022;Fantástico;;;9;;;;;;
6 de setembro de 2022;Maravilhosamente bem!;;;10;;;;;;
5 de setembro de 2022;Excepcional;;;10;;;;;;
5 de setembro de 2022;Excepcional;;;10;;;;;;
4 de setembro de 2022;Muito bom;;;8;;;;;;
4 de setembro de 2022;Excepcional;;;10;;;;;;
31 de agosto de 2022;Muito bom;;;8;;;;;;
30 de agosto de 2022;Fantástico;;;9;;;;;;
30 de agosto de 2022;Excepcional;;;10;;;;;;
29 de agosto de 2022;Fantástico;;;9;;;;;;
29 de agosto de 2022;Fantástico;;;9;;;;;;
29 de agosto de 2022;Excepcional;;;10;;;;;;
29 de agosto de 2022;Excepcional;;;10;;;;;;
29 de agosto de 2022;Excepcional;;;10;;;;;;
29 de agosto de 2022;Fantástico;;;9;;;;;;
28 de agosto de 2022;Excepcional;;;10;;;;;;
26 de agosto de 2022;Excepcional;;;10;;;;;;
26 de agosto de 2022;Excepcional;;;10;;;;;;
25 de agosto de 2022;Muito bom;;;8;;;;;;
23 de agosto de 2022;Fantástico;;;9;;;;;;
23 de agosto de 2022;Excepcional;;;10;;;;;;
22 de agosto de 2022;Fantástico;;;9;;;;;;
21 de agosto de 2022;Excepcional;;;10;;;;;;
21 de agosto de 2022;Muito bom;;;8;;;;;;
21 de agosto de 2022;Fantástico;;;9;;;;;;
20 de agosto de 2022;Muito bom;;;8;;;;;;
19 de agosto de 2022;Excepcional;;;10;;;;;;
19 de agosto de 2022;Fantástico;;;9;;;;;;
19 de agosto de 2022;Excepcional;;;10;;;;;;
17 de agosto de 2022;Fantástico;;;9;;;;;;
17 de agosto de 2022;Excepcional;;;10;;;;;;
17 de agosto de 2022;Muito bom;;;8;;;;;;
17 de agosto de 2022;Excepcional;;;10;;;;;;
16 de agosto de 2022;Excepcional;;;10;;;;;;
15 de agosto de 2022;Fantástico;;;9;;;;;;
15 de agosto de 2022;Fantástico;;;9;;;;;;
14 de agosto de 2022;Muito bom;;;8;;;;;;
14 de agosto de 2022;Muito bom;;;8;;;;;;
13 de agosto de 2022;Excepcional;;;10;;;;;;
11 de agosto de 2022;Excepcional;;;10;;;;;;
10 de agosto de 2022;Muito bom;;;8;;;;;;
9 de agosto de 2022;Excepcional;;;10;;;;;;
9 de agosto de 2022;Fantástico;;;9;;;;;;
8 de agosto de 2022;Perfeito;;;9;;;;;;
8 de agosto de 2022;Muito bom;;;8;;;;;;
8 de agosto de 2022;Muito bom;;;8;;;;;;
8 de agosto de 2022;Fantástico;;;9;;;;;;
8 de agosto de 2022;Excepcional;;;10;;;;;;
8 de agosto de 2022;Excepcional;;;10;;;;;;
8 de agosto de 2022;Muito bom;;;8;;;;;;
8 de agosto de 2022;Muito bom;;;8;;;;;;
7 de agosto de 2022;Excepcional;;;10;;;;;;
7 de agosto de 2022;Fantástico;;;9;;;;;;
7 de agosto de 2022;Excepcional;;;10;;;;;;
7 de agosto de 2022;Muito bom;;;8;;;;;;
6 de agosto de 2022;Muito bom;;;8;;;;;;
5 de agosto de 2022;Fantástico;;;9;;;;;;
5 de agosto de 2022;Excepcional;;;10;;;;;;
5 de agosto de 2022;Fantástico;;;9;;;;;;
5 de agosto de 2022;Excepcional;;;10;;;;;;
4 de agosto de 2022;Excepcional;;;10;;;;;;
4 de agosto de 2022;Excepcional;;;10;;;;;;
3 de agosto de 2022;Excepcional;;;10;;;;;;
2 de agosto de 2022;Excepcional;;;10;;;;;;
2 de agosto de 2022;Fantástico;;;9;;;;;;
1º de agosto de 2022;Excepcional;;;10;;;;;;
1º de agosto de 2022;Fantástico;;;9;;;;;;
30 de julho de 2022;Muito bom;;;8;;;;;;
30 de julho de 2022;Muito bom;;;8;;;;;;
28 de julho de 2022;Muito bom!!!;;;10;;;;;;
28 de julho de 2022;Excepcional;;;10;;;;;;
28 de julho de 2022;Excepcional;;;10;;;;;;
27 de julho de 2022;Muito bom;;;8;;;;;;
27 de julho de 2022;Fantástico;;;9;;;;;;
27 de julho de 2022;Fantástico;;;9;;;;;;
26 de julho de 2022;Muito bom;;;8;;;;;;
25 de julho de 2022;Excepcional;;;10;;;;;;
25 de julho de 2022;Fantástico;;;9;;;;;;
24 de julho de 2022;Excepcional;;;10;;;;;;
24 de julho de 2022;Excepcional;;;10;;;;;;
23 de julho de 2022;Excepcional;;;10;;;;;;
22 de julho de 2022;Fantástico;;;9;;;;;;
22 de julho de 2022;Excepcional;;;10;;;;;;
21 de julho de 2022;Fantástico;;;9;;;;;;
20 de julho de 2022;Fantástico;;;9;;;;;;
19 de julho de 2022;Excepcional;;;10;;;;;;
19 de julho de 2022;Fantástico;;;9;;;;;;
19 de julho de 2022;Fantástico;;;9;;;;;;
19 de julho de 2022;Fantástico;;;9;;;;;;
19 de julho de 2022;Excepcional;;;10;;;;;;
19 de julho de 2022;Estadia muito agradável.;;;9;;;;;;
18 de julho de 2022;Muito bom;;;8;;;;;;
18 de julho de 2022;Muito bom;;;8;;;;;;
18 de julho de 2022;Fantástico;;;9;;;;;;
18 de julho de 2022;Excepcional;;;10;;;;;;
18 de julho de 2022;Excepcional;;;10;;;;;;
18 de julho de 2022;Muito bom;;;8;;;;;;
18 de julho de 2022;Muito bom;;;8;;;;;;
18 de julho de 2022;Excepcional;;;10;;;;;;
18 de julho de 2022;Fantástico;;;9;;;;;;
17 de julho de 2022;Excepcional;;;10;;;;;;
17 de julho de 2022;Excepcional;;;10;;;;;;
17 de julho de 2022;Muito bom;;;8;;;;;;
17 de julho de 2022;Fantástico;;;9;;;;;;
16 de julho de 2022;Fantástico;;;9;;;;;;
15 de julho de 2022;Fantástico;;;9;;;;;;
15 de julho de 2022;Fantástico;;;9;;;;;;
15 de julho de 2022;Muito bom;;;8;;;;;;
