data_avaliacao;titulo;comentario_positivo;comentario_negativo;nota;;;;;;
28 de junho de 2023;Fantástico;;;9;;;;;;
23 de junho de 2023;Bom;;;7;;;;;;
17 de junho de 2023;Muito bom;;;8;;;;;;
14 de junho de 2023;Satisfatório;;;6;;;;;;
14 de junho de 2023;Boa;;;8;;;;;;
13 de junho de 2023;Muito bom;;;8;;;;;;
8 de junho de 2023;Fantástico;;;9;;;;;;
6 de junho de 2023;Fantástico;;;9;;;;;;
5 de junho de 2023;Muito bom;;;8;;;;;;
5 de junho de 2023;Muito bom;;;8;;;;;;
5 de junho de 2023;Fantástico;;;9;;;;;;
26 de maio de 2023;Bom;;;7;;;;;;
22 de maio de 2023;Muito bom;;;8;;;;;;
20 de maio de 2023;SEMPRE QUE VOU A RECIFE, É O MEU LOCAL DE HOSPEDAGEM;;;8;;;;;;
20 de maio de 2023;Fantástico;;;9;;;;;;
19 de maio de 2023;Bom;;;7;;;;;;
16 de maio de 2023;Muito bom;;;8;;;;;;
15 de maio de 2023;Muito bom;;;8;;;;;;
15 de maio de 2023;Satisfatório;;;6;;;;;;
10 de maio de 2023;Muito bom;;;8;;;;;;
8 de maio de 2023;Bom;;;7;;;;;;
8 de maio de 2023;Muito bom;;;8;;;;;;
8 de maio de 2023;Bom;;;7;;;;;;
7 de maio de 2023;Fantástico;;;9;;;;;;
30 de abril de 2023;Muito bom;;;8;;;;;;
29 de abril de 2023;Bom;;;7;;;;;;
26 de abril de 2023;Bom;;;7;;;;;;
24 de abril de 2023;Muito bom;;;8;;;;;;
20 de abril de 2023;Fantástico;;;9;;;;;;
19 de abril de 2023;Bom;;;7;;;;;;
16 de abril de 2023;Muito bom;;;8;;;;;;
16 de abril de 2023;Bom;;;7;;;;;;
9 de abril de 2023;Fantástico;;;9;;;;;;
8 de abril de 2023;Muito bom;;;8;;;;;;
6 de abril de 2023;Fantástico;;;9;;;;;;
3 de abril de 2023;custo benefício;;;9;;;;;;
2 de abril de 2023;Bom;;;7;;;;;;
28 de março de 2023;Muito bom;;;8;;;;;;
26 de março de 2023;Muito bom;;;8;;;;;;
21 de março de 2023;Muito bom;;;8;;;;;;
19 de março de 2023;Satisfatório;;;6;;;;;;
16 de março de 2023;Muito bom;;;8;;;;;;
11 de março de 2023;Fantástico;;;9;;;;;;
6 de março de 2023;Bom;;;7;;;;;;
4 de março de 2023;Bom;;;7;;;;;;
1º de março de 2023;Bom;;;7;;;;;;
23 de fevereiro de 2023;Muito bom;;;8;;;;;;
20 de fevereiro de 2023;Bom;;;7;;;;;;
14 de fevereiro de 2023;Fantástico;;;9;;;;;;
13 de fevereiro de 2023;Satisfatório;;;6;;;;;;
9 de fevereiro de 2023;Bom;;;7;;;;;;
7 de fevereiro de 2023;Muito bom;;;8;;;;;;
7 de fevereiro de 2023;Bom;;;7;;;;;;
7 de fevereiro de 2023;Bom;;;7;;;;;;
7 de fevereiro de 2023;Satisfatório;;;6;;;;;;
7 de fevereiro de 2023;Satisfatório;;;6;;;;;;
6 de fevereiro de 2023;Muito bom;;;8;;;;;;
3 de fevereiro de 2023;Muito bom;;;8;;;;;;
3 de fevereiro de 2023;Muito bom;;;8;;;;;;
30 de janeiro de 2023;Fantástico;;;9;;;;;;
30 de janeiro de 2023;Muito bom;;;8;;;;;;
28 de janeiro de 2023;Bom;;;7;;;;;;
26 de janeiro de 2023;Muito bom;;;8;;;;;;
21 de janeiro de 2023;Muito bom;;;8;;;;;;
21 de janeiro de 2023;Fantástico;;;9;;;;;;
21 de janeiro de 2023;Fantástico;;;9;;;;;;
20 de janeiro de 2023;Muito bom;;;8;;;;;;
17 de janeiro de 2023;Satisfatório;;;6;;;;;;
17 de janeiro de 2023;Muito bom;;;8;;;;;;
17 de janeiro de 2023;Satisfatório;;;6;;;;;;
16 de janeiro de 2023;Fantástico;;;9;;;;;;
16 de janeiro de 2023;Muito bom;;;8;;;;;;
16 de janeiro de 2023;Muito bom;;;8;;;;;;
15 de janeiro de 2023;Bom;;;7;;;;;;
12 de janeiro de 2023;Bom;;;7;;;;;;
11 de janeiro de 2023;Muito bom;;;8;;;;;;
8 de janeiro de 2023;Fantástico;;;9;;;;;;
6 de janeiro de 2023;Satisfatório;;;6;;;;;;
5 de janeiro de 2023;Muito bom;;;8;;;;;;
27 de dezembro de 2022;Bom;;;7;;;;;;
25 de dezembro de 2022;Fantástico;;;9;;;;;;
21 de dezembro de 2022;Bom;;;7;;;;;;
19 de dezembro de 2022;Satisfatório;;;6;;;;;;
18 de dezembro de 2022;Muito bom;;;8;;;;;;
17 de dezembro de 2022;Satisfatório;;;6;;;;;;
16 de dezembro de 2022;Satisfatório;;;6;;;;;;
13 de dezembro de 2022;Muito bom;;;8;;;;;;
12 de dezembro de 2022;Muito bom;;;8;;;;;;
12 de dezembro de 2022;Bom;;;7;;;;;;
11 de dezembro de 2022;Satisfatório;;;6;;;;;;
10 de dezembro de 2022;Muito bom;;;8;;;;;;
7 de dezembro de 2022;boa;;;7;;;;;;
5 de dezembro de 2022;Fantástico;;;9;;;;;;
4 de dezembro de 2022;Bom;;;7;;;;;;
3 de dezembro de 2022;Muito bom;;;8;;;;;;
29 de novembro de 2022;Fantástico;;;9;;;;;;
28 de novembro de 2022;Bom;;;7;;;;;;
26 de novembro de 2022;Bom;;;7;;;;;;
23 de novembro de 2022;Fantástico;;;9;;;;;;
21 de novembro de 2022;Fantástico;;;9;;;;;;
21 de novembro de 2022;Muito bom;;;8;;;;;;
21 de novembro de 2022;Muito bom;;;8;;;;;;
17 de novembro de 2022;Muito bom;;;8;;;;;;
11 de novembro de 2022;Satisfatório;;;6;;;;;;
10 de novembro de 2022;Bom;;;7;;;;;;
10 de novembro de 2022;Bom;;;7;;;;;;
9 de novembro de 2022;Muito bom;;;8;;;;;;
8 de novembro de 2022;Bom;;;7;;;;;;
6 de novembro de 2022;Fantástico;;;9;;;;;;
5 de novembro de 2022;Muito bom;;;8;;;;;;
31 de outubro de 2022;Muito bom;;;8;;;;;;
29 de outubro de 2022;Fantástico;;;9;;;;;;
28 de outubro de 2022;Muito bom;;;8;;;;;;
27 de outubro de 2022;Muito bom;;;8;;;;;;
25 de outubro de 2022;Bom;;;7;;;;;;
22 de outubro de 2022;Fantástico;;;9;;;;;;
21 de outubro de 2022;Satisfatório;;;6;;;;;;
19 de outubro de 2022;Bom;;;7;;;;;;
18 de outubro de 2022;Bom;;;7;;;;;;
17 de outubro de 2022;Bom;;;7;;;;;;
17 de outubro de 2022;Muito bom;;;8;;;;;;
17 de outubro de 2022;Fantástico;;;9;;;;;;
17 de outubro de 2022;Fantástico;;;9;;;;;;
17 de outubro de 2022;Fantástico;;;9;;;;;;
16 de outubro de 2022;Muito bom;;;8;;;;;;
15 de outubro de 2022;Bom;;;7;;;;;;
14 de outubro de 2022;Muito bom;;;8;;;;;;
12 de outubro de 2022;Muito bom;;;8;;;;;;
11 de outubro de 2022;Fantástico;;;9;;;;;;
11 de outubro de 2022;Muito bom;;;8;;;;;;
11 de outubro de 2022;Muito bom;;;8;;;;;;
10 de outubro de 2022;boa;;;7;;;;;;
9 de outubro de 2022;Bom;;;7;;;;;;
9 de outubro de 2022;Muito bom;;;8;;;;;;
8 de outubro de 2022;Muito bom;;;8;;;;;;
4 de outubro de 2022;Fantástico;;;9;;;;;;
3 de outubro de 2022;Satisfatório;;;6;;;;;;
3 de outubro de 2022;Muito bom;;;8;;;;;;
1º de outubro de 2022;Bom;;;7;;;;;;
30 de setembro de 2022;Muito bom;;;8;;;;;;
30 de setembro de 2022;Bom;;;7;;;;;;
27 de setembro de 2022;Muito bom;;;8;;;;;;
27 de setembro de 2022;Bom;;;7;;;;;;
27 de setembro de 2022;Bom;;;7;;;;;;
25 de setembro de 2022;Fantástico;;;9;;;;;;
25 de setembro de 2022;Fantástico;;;9;;;;;;
25 de setembro de 2022;Fantástico;;;9;;;;;;
24 de setembro de 2022;Muito bom;;;8;;;;;;
23 de setembro de 2022;Bom;;;7;;;;;;
23 de setembro de 2022;Bom;;;7;;;;;;
23 de setembro de 2022;Muito bom;;;8;;;;;;
22 de setembro de 2022;Muito bom;;;8;;;;;;
21 de setembro de 2022;Satisfatório;;;6;;;;;;
21 de setembro de 2022;Muito bom;;;8;;;;;;
20 de setembro de 2022;Satisfatório;;;6;;;;;;
20 de setembro de 2022;Muito bom;;;8;;;;;;
17 de setembro de 2022;Muito bom;;;8;;;;;;
15 de setembro de 2022;Muito bom;;;8;;;;;;
13 de setembro de 2022;Muito bom;;;8;;;;;;
12 de setembro de 2022;Muito bom;;;8;;;;;;
11 de setembro de 2022;Bom;;;7;;;;;;
11 de setembro de 2022;Bom;;;7;;;;;;
5 de setembro de 2022;Bom;;;7;;;;;;
4 de setembro de 2022;Bom;;;7;;;;;;
4 de setembro de 2022;Bom;;;7;;;;;;
1º de setembro de 2022;Fantástico;;;9;;;;;;
30 de agosto de 2022;Muito bom;;;8;;;;;;
29 de agosto de 2022;Satisfatório;;;6;;;;;;
26 de agosto de 2022;Satisfatório;;;6;;;;;;
25 de agosto de 2022;Fantástico;;;9;;;;;;
25 de agosto de 2022;Muito bom;;;8;;;;;;
24 de agosto de 2022;Muito bom;;;8;;;;;;
24 de agosto de 2022;Fantástico;;;9;;;;;;
23 de agosto de 2022;Bom;;;7;;;;;;
22 de agosto de 2022;Muito bom;;;8;;;;;;
21 de agosto de 2022;Muito bom;;;8;;;;;;
21 de agosto de 2022;Fantástico;;;9;;;;;;
21 de agosto de 2022;Muito bom;;;8;;;;;;
15 de agosto de 2022;Muito bom;;;8;;;;;;
15 de agosto de 2022;Muito bom;;;8;;;;;;
11 de agosto de 2022;Muito bom;;;8;;;;;;
11 de agosto de 2022;Muito bom;;;8;;;;;;
11 de agosto de 2022;Bom;;;7;;;;;;
9 de agosto de 2022;Fantástico;;;9;;;;;;
9 de agosto de 2022;Bom;;;7;;;;;;
5 de agosto de 2022;Fantástico;;;9;;;;;;
4 de agosto de 2022;Muito bom;;;8;;;;;;
4 de agosto de 2022;Fantástico;;;9;;;;;;
3 de agosto de 2022;Bom;;;7;;;;;;
3 de agosto de 2022;Muito bom;;;8;;;;;;
2 de agosto de 2022;Fantástico;;;9;;;;;;
2 de agosto de 2022;Muito bom;;;8;;;;;;
31 de julho de 2022;Muito bom;;;8;;;;;;
30 de julho de 2022;Muito bom;;;8;;;;;;
29 de julho de 2022;Muito bom;;;8;;;;;;
29 de julho de 2022;Bom;;;7;;;;;;
28 de julho de 2022;Muito bom;;;8;;;;;;
28 de julho de 2022;Fantástico;;;9;;;;;;
27 de julho de 2022;Fantástico;;;9;;;;;;
25 de julho de 2022;Bom;;;7;;;;;;
25 de julho de 2022;Bom;;;7;;;;;;
25 de julho de 2022;Fantástico;;;9;;;;;;
24 de julho de 2022;Fantástico;;;9;;;;;;
23 de julho de 2022;Muito bom;;;8;;;;;;
23 de julho de 2022;Muito bom;;;8;;;;;;
20 de julho de 2022;Bom;;;7;;;;;;
20 de julho de 2022;Muito bom;;;8;;;;;;
18 de julho de 2022;Bom;;;7;;;;;;
17 de julho de 2022;Muito bom;;;8;;;;;;
17 de julho de 2022;Satisfatório;;;6;;;;;;
16 de julho de 2022;Bom;;;7;;;;;;
16 de julho de 2022;Bom;;;7;;;;;;
14 de julho de 2022;Bom;;;7;;;;;;
13 de julho de 2022;Muito bom;;;8;;;;;;
12 de julho de 2022;Muito bom;;;8;;;;;;
12 de julho de 2022;Muito bom;;;8;;;;;;
12 de julho de 2022;Fantástico;;;9;;;;;;
11 de julho de 2022;Bom;;;7;;;;;;
10 de julho de 2022;Muito bom;;;8;;;;;;
10 de julho de 2022;Bom;;;7;;;;;;
9 de julho de 2022;Satisfatório;;;6;;;;;;
9 de julho de 2022;Muito bom;;;8;;;;;;
7 de julho de 2022;Muito bom;;;8;;;;;;
7 de julho de 2022;Muito bom;;;8;;;;;;
5 de julho de 2022;Bom;;;7;;;;;;
4 de julho de 2022;Muito bom;;;8;;;;;;
3 de julho de 2022;Bom;;;7;;;;;;
3 de julho de 2022;Bom;;;7;;;;;;
2 de julho de 2022;Muito bom;;;8;;;;;;
2 de julho de 2022;Muito bom;;;8;;;;;;
29 de junho de 2022;Muito bom;;;8;;;;;;
28 de junho de 2022;Fantástico;;;9;;;;;;
27 de junho de 2022;Fantástico;;;9;;;;;;
27 de junho de 2022;Muito bom;;;8;;;;;;
27 de junho de 2022;Fantástico;;;9;;;;;;
26 de junho de 2022;Muito bom;;;8;;;;;;
23 de junho de 2022;Muito bom;;;8;;;;;;
22 de junho de 2022;Muito bom;;;8;;;;;;
22 de junho de 2022;Satisfatório;;;6;;;;;;
21 de junho de 2022;Fantástico;;;9;;;;;;
20 de junho de 2022;Muito bom;;;8;;;;;;
20 de junho de 2022;Bom;;;7;;;;;;
20 de junho de 2022;Muito bom;;;8;;;;;;
20 de junho de 2022;Fantástico;;;9;;;;;;
18 de junho de 2022;Fantástico;;;9;;;;;;
18 de junho de 2022;Fantástico;;;9;;;;;;
15 de junho de 2022;Muito bom;;;8;;;;;;
15 de junho de 2022;Muito bom;;;8;;;;;;
15 de junho de 2022;Muito bom;;;8;;;;;;
14 de junho de 2022;Fantástico;;;9;;;;;;
13 de junho de 2022;Bom custo benefício;;;7;;;;;;
13 de junho de 2022;Bom;;;7;;;;;;
13 de junho de 2022;Satisfatório;;;6;;;;;;
13 de junho de 2022;Fantástico;;;9;;;;;;
13 de junho de 2022;Fantástico;;;9;;;;;;
10 de junho de 2022;Muito bom;;;8;;;;;;
7 de junho de 2022;Satisfatório;;;6;;;;;;
7 de junho de 2022;Satisfatório;;;6;;;;;;
6 de junho de 2022;Fantástico;;;9;;;;;;
6 de junho de 2022;Satisfatório;;;6;;;;;;
5 de junho de 2022;Bom;;;7;;;;;;
5 de junho de 2022;Bom;;;7;;;;;;
5 de junho de 2022;Muito bom;;;8;;;;;;
5 de junho de 2022;Fantástico;;;9;;;;;;
5 de junho de 2022;Bom;;;7;;;;;;
5 de junho de 2022;Muito bom;;;8;;;;;;
4 de junho de 2022;Muito bom;;;8;;;;;;
4 de junho de 2022;Muito bom;;;8;;;;;;
31 de maio de 2022;Muito bom;;;8;;;;;;
30 de maio de 2022;Muito bom;;;8;;;;;;
30 de maio de 2022;Satisfatório;;;6;;;;;;
29 de maio de 2022;Satisfatório;;;6;;;;;;
28 de maio de 2022;Muito bom;;;8;;;;;;
27 de maio de 2022;Fantástico;;;9;;;;;;
27 de maio de 2022;Muito bom;;;8;;;;;;
26 de maio de 2022;Bom;;;7;;;;;;
26 de maio de 2022;Muito bom;;;8;;;;;;
25 de maio de 2022;Fantástico;;;9;;;;;;
25 de maio de 2022;Bom;;;7;;;;;;
25 de maio de 2022;Muito bom;;;8;;;;;;
25 de maio de 2022;Fantástico;;;9;;;;;;
25 de maio de 2022;Bom;;;7;;;;;;
25 de maio de 2022;Bom;;;7;;;;;;
24 de maio de 2022;Fantástico;;;9;;;;;;
24 de maio de 2022;Bom;;;7;;;;;;
24 de maio de 2022;Fantástico;;;9;;;;;;
24 de maio de 2022;Muito bom;;;8;;;;;;
23 de maio de 2022;Fantástico;;;9;;;;;;
21 de maio de 2022;Fantástico;;;9;;;;;;
19 de maio de 2022;Muito bom;;;8;;;;;;
19 de maio de 2022;Bom;;;7;;;;;;
18 de maio de 2022;Muito bom;;;8;;;;;;
18 de maio de 2022;Muito bom;;;8;;;;;;
17 de maio de 2022;Muito bom;;;8;;;;;;
15 de maio de 2022;Muito bom;;;8;;;;;;
15 de maio de 2022;Muito bom;;;8;;;;;;
14 de maio de 2022;Muito bom;;;8;;;;;;
14 de maio de 2022;Fantástico;;;9;;;;;;
13 de maio de 2022;Fantástico;;;9;;;;;;
13 de maio de 2022;Muito bom;;;8;;;;;;
10 de maio de 2022;Bom;;;7;;;;;;
10 de maio de 2022;Satisfatório;;;6;;;;;;
10 de maio de 2022;adequada;;;7;;;;;;
9 de maio de 2022;Muito bom;;;8;;;;;;
8 de maio de 2022;Muito bom;;;8;;;;;;
8 de maio de 2022;Muito bom;;;8;;;;;;
6 de maio de 2022;Satisfatório;;;6;;;;;;
6 de maio de 2022;Bom;;;7;;;;;;
5 de maio de 2022;Muito bom;;;8;;;;;;
4 de maio de 2022;Satisfatório;;;6;;;;;;
3 de maio de 2022;Bom;;;7;;;;;;
3 de maio de 2022;Muito bom;;;8;;;;;;
3 de maio de 2022;Satisfatório;;;6;;;;;;
3 de maio de 2022;Bom;;;7;;;;;;
2 de maio de 2022;Muito bom;;;8;;;;;;
2 de maio de 2022;Muito bom;;;8;;;;;;
2 de maio de 2022;melhor custo benefício;;;9;;;;;;
1º de maio de 2022;Bom;;;7;;;;;;
1º de maio de 2022;Fantástico;;;9;;;;;;
29 de abril de 2022;Muito bom;;;8;;;;;;
27 de abril de 2022;Muito bom;;;8;;;;;;
27 de abril de 2022;Bom;;;7;;;;;;
26 de abril de 2022;Bom;;;7;;;;;;
26 de abril de 2022;Muito bom;;;8;;;;;;
25 de abril de 2022;Fantástico;;;9;;;;;;
24 de abril de 2022;Bom;;;7;;;;;;
24 de abril de 2022;Muito bom;;;8;;;;;;
23 de abril de 2022;Muito bom;;;8;;;;;;
22 de abril de 2022;Muito bom;;;8;;;;;;
22 de abril de 2022;Bom;;;7;;;;;;
21 de abril de 2022;Fantástico;;;9;;;;;;
20 de abril de 2022;Muito bom;;;8;;;;;;
19 de abril de 2022;Muito bom;;;8;;;;;;
18 de abril de 2022;Bom;;;7;;;;;;
18 de abril de 2022;Muito bom;;;8;;;;;;
17 de abril de 2022;Fantástico;;;9;;;;;;
17 de abril de 2022;Muito bom;;;8;;;;;;
13 de abril de 2022;Satisfatório;;;6;;;;;;
12 de abril de 2022;Fantástico;;;9;;;;;;
10 de abril de 2022;Muito bom;;;8;;;;;;
10 de abril de 2022;Muito bom;;;8;;;;;;
9 de abril de 2022;Bom;;;7;;;;;;
9 de abril de 2022;Bom;;;7;;;;;;
9 de abril de 2022;Satisfatório;;;6;;;;;;
9 de abril de 2022;Muito bom;;;8;;;;;;
8 de abril de 2022;Fantástico;;;9;;;;;;
8 de abril de 2022;Muito bom;;;8;;;;;;
7 de abril de 2022;Muito bom;;;8;;;;;;
6 de abril de 2022;Bom;;;7;;;;;;
5 de abril de 2022;Bom;;;7;;;;;;
5 de abril de 2022;quarto limpo e organizado, atendentes educados e disponíveis… mas a conexão de internet do local não funcionou por todo;;;6;;;;;;
3 de abril de 2022;Muito bom;;;8;;;;;;
2 de abril de 2022;Muito bom;;;8;;;;;;
2 de abril de 2022;Muito bom;;;8;;;;;;
31 de março de 2022;Fantástico;;;9;;;;;;
25 de março de 2025;Excepcional;;;10;;;;;;
18 de março de 2025;Ruim;;;3;;;;;;
16 de março de 2025;Excepcional;;;10;;;;;;
13 de março de 2025;Excepcional;;;10;;;;;;
9 de março de 2025;Aceitável;;;5;;;;;;
6 de março de 2025;Decepcionante;;;4;;;;;;
2 de março de 2025;Excepcional;;;10;;;;;;
2 de março de 2025;Excepcional;;;10;;;;;;
17 de fevereiro de 2025;Aceitável;;;5;;;;;;
16 de fevereiro de 2025;Excepcional;;;10;;;;;;
16 de fevereiro de 2025;Excepcional;;;10;;;;;;
14 de fevereiro de 2025;Excepcional;;;10;;;;;;
13 de fevereiro de 2025;Excepcional;;;10;;;;;;
5 de fevereiro de 2025;Excepcional;;;10;;;;;;
29 de janeiro de 2025;Aceitável;;;5;;;;;;
25 de janeiro de 2025;Excepcional;;;10;;;;;;
18 de janeiro de 2025;Excepcional;;;10;;;;;;
8 de janeiro de 2025;Excepcional;;;10;;;;;;
3 de janeiro de 2025;Excepcional;;;10;;;;;;
2 de janeiro de 2025;Excepcional;;;10;;;;;;
2 de janeiro de 2025;Excepcional;;;10;;;;;;
31 de dezembro de 2024;Aceitável;;;5;;;;;;
27 de dezembro de 2024;Excepcional;;;10;;;;;;
26 de dezembro de 2024;Decepcionante;;;4;;;;;;
19 de dezembro de 2024;Excepcional;;;10;;;;;;
6 de dezembro de 2024;Excepcional;;;10;;;;;;
2 de dezembro de 2024;Excepcional;;;10;;;;;;
18 de novembro de 2024;Excepcional;;;10;;;;;;
18 de novembro de 2024;Excepcional;;;10;;;;;;
14 de novembro de 2024;Excepcional;;;10;;;;;;
29 de outubro de 2024;Excepcional;;;10;;;;;;
27 de outubro de 2024;Decepcionante;;;4;;;;;;
14 de outubro de 2024;Excepcional;;;10;;;;;;
13 de outubro de 2024;Excepcional;;;10;;;;;;
6 de outubro de 2024;Excepcional;;;10;;;;;;
2 de outubro de 2024;Excepcional;;;10;;;;;;
27 de setembro de 2024;Decepcionante;;;4;;;;;;
17 de setembro de 2024;Excepcional;;;10;;;;;;
17 de setembro de 2024;Decepcionante;;;4;;;;;;
4 de setembro de 2024;Excepcional;;;10;;;;;;
30 de agosto de 2024;Excepcional;;;10;;;;;;
27 de agosto de 2024;Excepcional;;;10;;;;;;
27 de agosto de 2024;Aceitável;;;5;;;;;;
26 de agosto de 2024;Ruim;;;3;;;;;;
10 de agosto de 2024;Excepcional;;;10;;;;;;
8 de agosto de 2024;Excepcional;;;10;;;;;;
6 de agosto de 2024;Aceitável;;;5;;;;;;
4 de agosto de 2024;Excepcional;;;10;;;;;;
31 de julho de 2024;Excepcional;;;10;;;;;;
29 de julho de 2024;Excepcional;;;10;;;;;;
27 de julho de 2024;Excepcional;;;10;;;;;;
27 de julho de 2024;Excepcional;;;10;;;;;;
11 de julho de 2024;Excepcional;;;10;;;;;;
9 de julho de 2024;Excepcional;;;10;;;;;;
8 de julho de 2024;Excepcional;;;10;;;;;;
30 de junho de 2024;Excepcional;;;10;;;;;;
25 de junho de 2024;Excepcional;;;10;;;;;;
24 de junho de 2024;Excepcional;;;10;;;;;;
19 de junho de 2024;Excepcional;;;10;;;;;;
17 de junho de 2024;Excepcional;;;10;;;;;;
17 de junho de 2024;Aceitável;;;5;;;;;;
13 de junho de 2024;Excepcional;;;10;;;;;;
27 de maio de 2024;Excepcional;;;10;;;;;;
7 de maio de 2024;Excepcional;;;10;;;;;;
29 de abril de 2024;Excepcional;;;10;;;;;;
28 de abril de 2024;Excepcional;;;10;;;;;;
23 de abril de 2024;Excepcional;;;10;;;;;;
20 de abril de 2024;Excepcional;;;10;;;;;;
14 de abril de 2024;Aceitável;;;5;;;;;;
12 de abril de 2024;Aceitável;;;5;;;;;;
21 de março de 2024;Excepcional;;;10;;;;;;
14 de março de 2024;Excepcional;;;10;;;;;;
10 de março de 2024;Excepcional;;;10;;;;;;
10 de março de 2024;Excepcional;;;10;;;;;;
7 de março de 2024;Excepcional;;;10;;;;;;
28 de fevereiro de 2024;Excepcional;;;10;;;;;;
27 de fevereiro de 2024;Excepcional;;;10;;;;;;
24 de fevereiro de 2024;Excepcional;;;10;;;;;;
24 de fevereiro de 2024;Excepcional;;;10;;;;;;
20 de fevereiro de 2024;Aceitável;;;5;;;;;;
17 de fevereiro de 2024;Excepcional;;;10;;;;;;
16 de fevereiro de 2024;Excepcional;;;10;;;;;;
14 de fevereiro de 2024;Excepcional;;;10;;;;;;
14 de fevereiro de 2024;Excepcional;;;10;;;;;;
13 de fevereiro de 2024;Excepcional;;;10;;;;;;
6 de fevereiro de 2024;Excepcional;;;10;;;;;;
4 de fevereiro de 2024;Péssimo;;;1;;;;;;
4 de fevereiro de 2024;Excepcional;;;10;;;;;;
4 de fevereiro de 2024;Excepcional;;;10;;;;;;
28 de janeiro de 2024;Excepcional;;;10;;;;;;
22 de janeiro de 2024;Excepcional;;;10;;;;;;
15 de janeiro de 2024;Ruim;;;3;;;;;;
15 de janeiro de 2024;Excepcional;;;10;;;;;;
10 de janeiro de 2024;Ruim;;;3;;;;;;
8 de janeiro de 2024;Excepcional;;;10;;;;;;
2 de janeiro de 2024;Aceitável;;;5;;;;;;
23 de dezembro de 2023;Excepcional;;;10;;;;;;
18 de dezembro de 2023;Excepcional;;;10;;;;;;
1º de dezembro de 2023;Excepcional;;;10;;;;;;
26 de novembro de 2023;Aceitável;;;5;;;;;;
15 de novembro de 2023;Excepcional;;;10;;;;;;
12 de novembro de 2023;Excepcional;;;10;;;;;;
11 de novembro de 2023;Aceitável;;;5;;;;;;
8 de novembro de 2023;Excepcional;;;10;;;;;;
7 de novembro de 2023;Aceitável;;;5;;;;;;
4 de novembro de 2023;Aceitável;;;5;;;;;;
30 de outubro de 2023;Excepcional;;;10;;;;;;
16 de outubro de 2023;Excepcional;;;10;;;;;;
15 de outubro de 2023;Excepcional;;;10;;;;;;
15 de outubro de 2023;Aceitável;;;5;;;;;;
13 de outubro de 2023;Excepcional;;;10;;;;;;
11 de outubro de 2023;Excepcional;;;10;;;;;;
9 de outubro de 2023;Excepcional;;;10;;;;;;
9 de outubro de 2023;Ruim;;;3;;;;;;
5 de outubro de 2023;Excepcional;;;10;;;;;;
21 de setembro de 2023;Excepcional;;;10;;;;;;
18 de setembro de 2023;Excepcional;;;10;;;;;;
14 de setembro de 2023;Excepcional;;;10;;;;;;
9 de setembro de 2023;Excepcional;;;10;;;;;;
5 de setembro de 2023;Excepcional;;;10;;;;;;
26 de agosto de 2023;Excepcional;;;10;;;;;;
23 de agosto de 2023;Excepcional;;;10;;;;;;
19 de agosto de 2023;Excepcional;;;10;;;;;;
19 de agosto de 2023;Ruim;;;3;;;;;;
16 de agosto de 2023;Excepcional;;;10;;;;;;
